日期,市,市(县),站名,时间,水位,警戒水位,水势
2023-04-17,云浮市,云浮市云城区,城头水闸,2023-04-1722时,0.00,,平
2023-04-17,云浮市,云浮市云城区,腰古堤丁坝,2023-04-1722时,6.67,,平
2023-04-17,云浮市,云浮市云城区,小河堤明善小学,2023-04-1722时,0.58,,平
2023-04-17,云浮市,云浮市云城区,小河堤河村水闸,2023-04-1722时,2.85,,平
2023-04-17,云浮市,新兴县,簕竹,2023-04-1722时,30.03,,平
2023-04-17,云浮市,新兴县,车岗,2023-04-1722时,10.86,,平
2023-04-17,云浮市,云浮市云城区,腰古,2023-04-1722时,6.33,16.00,涨
2023-04-17,云浮市,新兴县,东成,2023-04-1722时,26.67,,落
2023-04-17,云浮市,云浮市云城区,小河口,2023-04-1722时,14.75,,涨
2023-04-17,云浮市,郁南县,枉九,2023-04-1722时,92.50,,平
2023-04-17,云浮市,郁南县,建城,2023-04-1722时,12.34,,涨
2023-04-17,云浮市,云浮市云城区,仙菊,2023-04-1722时,27.59,,落
2023-04-17,云浮市,罗定市,太平,2023-04-1722时,91.45,,平
2023-04-17,云浮市,罗定市,罗定古榄,2023-04-1722时,3.59,,平
2023-04-17,云浮市,云安县,六都大堤,2023-04-1722时,2.83,,平
2023-04-17,云浮市,郁南县,都城,2023-04-1722时,3.71,17.00,平
2023-04-17,云浮市,罗定市,加益,2023-04-1722时,202.00,,平
2023-04-17,云浮市,郁南县,官良,2023-04-1722时,24.97,31.00,涨
2023-04-17,云浮市,郁南县,连滩,2023-04-1722时,14.44,,涨
2023-04-17,云浮市,罗定市,船步,2023-04-1722时,54.96,,平
2023-04-17,云浮市,罗定市,新塘,2023-04-1722时,35.13,,落
2023-04-17,云浮市,罗定市,罗镜,2023-04-1722时,113.43,,平
2023-04-17,云浮市,罗定市,黎少,2023-04-1722时,51.48,,落
2023-04-17,云浮市,罗定市,河岔,2023-04-1722时,62.03,,涨
2023-04-17,云浮市,郁南县,清二,2023-04-1722时,41.14,,平
2023-04-17,云浮市,郁南县,宋桂,2023-04-1722时,27.08,,平
2023-04-17,云浮市,郁南县,深步,2023-04-1722时,25.17,,落
2023-04-18,广州市,增城市,麒麟咀(二),2023-04-1822时,5.63,8.50,平
2023-04-18,广州市,从化市,太平场镇,2023-04-1822时,10.23,17.00,平
2023-04-18,广州市,广州市花都区,清布,2023-04-1822时,2.96,,平
2023-04-18,广州市,广州市白云区,三元里,2023-04-1822时,0.04,,平
2023-04-18,广州市,广州市荔湾区,华贵路,2023-04-1822时,0.18,,平
2023-04-18,广州市,广州市荔湾区,中山八路,2023-04-1822时,0.00,,平
2023-04-18,广州市,广州市荔湾区,恩洲南横,2023-04-1822时,0.00,,平
2023-04-18,广州市,广州市天河区,天河客运站,2023-04-1822时,0.01,,平
2023-04-18,广州市,广州市花都区,莲溪,2023-04-1822时,1.48,,平
2023-04-18,广州市,增城市,何大塘电站,2023-04-1822时,27.34,,平
2023-04-18,韶关市,乳源瑶族自治县,柳坑河,2023-04-1822时,0.31,,平
2023-04-18,韶关市,乳源瑶族自治县,深洞村委,2023-04-1822时,0.27,,平
2023-04-18,韶关市,乳源瑶族自治县,长溪村委,2023-04-1822时,369.16,,平
2023-04-18,韶关市,南雄市,黎口河道,2023-04-1822时,121.67,,平
2023-04-18,韶关市,新丰县,遥田镇水位站,2023-04-1822时,142.11,,落
2023-04-18,韶关市,新丰县,黄礤镇水位站,2023-04-1822时,410.08,,平
2023-04-18,韶关市,新丰县,马头镇水位站,2023-04-1822时,131.47,,平
2023-04-18,韶关市,南雄市,凌江河,2023-04-1822时,264.21,,平
2023-04-18,韶关市,翁源县,芙蓉,2023-04-1821时,153.56,,落
2023-04-18,韶关市,乐昌市,和村,2023-04-1822时,87.14,,落
2023-04-18,韶关市,乳源瑶族自治县,钓鱼台,2023-04-1822时,75.98,,落
2023-04-18,韶关市,韶关市武江区,重阳,2023-04-1822时,62.34,,涨
2023-04-18,韶关市,乳源瑶族自治县,侯公渡,2023-04-1822时,71.97,,平
2023-04-18,韶关市,韶关市武江区,龙归,2023-04-1822时,48.24,,落
2023-04-18,韶关市,韶关市武江区,多田,2023-04-1822时,95.55,,落
2023-04-18,韶关市,曲江区,马坝,2023-04-1822时,56.69,,平
2023-04-18,韶关市,曲江区,樟市,2023-04-1822时,48.80,,涨
2023-04-18,韶关市,翁源县,滃江,2023-04-1822时,94.24,,落
2023-04-18,韶关市,新丰县,新丰,2023-04-1822时,157.91,,落
2023-04-18,韶关市,新丰县,岳城,2023-04-1822时,144.37,,涨
2023-04-18,韶关市,乐昌市,三溪,2023-04-1822时,177.35,,涨
2023-04-18,韶关市,始兴县,花山,2023-04-1808时,158.00,,平
2023-04-18,韶关市,南雄市,南雄(一),2023-04-1822时,118.49,,涨
2023-04-18,韶关市,始兴县,小古菉,2023-04-1822时,103.53,,平
2023-04-18,韶关市,始兴县,江口(坝下),2023-04-1822时,83.20,,平
2023-04-18,韶关市,仁化县,乱石滩(大桥),2023-04-1822时,64.79,,涨
2023-04-18,韶关市,仁化县,湾头坝下,2023-04-1822时,53.10,,涨
2023-04-18,韶关市,韶关市浈江区,新韶,2023-04-1822时,52.61,,涨
2023-04-18,韶关市,韶关市武江区,东河桥,2023-04-1822时,52.57,,涨
2023-04-18,韶关市,韶关市武江区,韶关(二),2023-04-1822时,52.48,53.00,平
2023-04-18,韶关市,曲江区,乌石,2023-04-1822时,36.23,,落
2023-04-18,韶关市,南雄市,长市,2023-04-1822时,134.80,,涨
2023-04-18,韶关市,南雄市,外溪,2023-04-1822时,184.45,,涨
2023-04-18,韶关市,南雄市,苍石,2023-04-1822时,131.05,,落
2023-04-18,韶关市,始兴县,澄江,2023-04-1822时,264.78,,落
2023-04-18,韶关市,始兴县,司前,2023-04-1822时,212.99,,涨
2023-04-18,韶关市,始兴县,禾花塘,2023-04-1822时,129.49,,落
2023-04-18,韶关市,始兴县,结龙湾,2023-04-1822时,134.18,,平
2023-04-18,韶关市,始兴县,沈所,2023-04-1822时,99.01,,平
2023-04-18,韶关市,始兴县,始兴,2023-04-1822时,99.92,,落
2023-04-18,韶关市,仁化县,大坝,2023-04-1822时,77.16,,落
2023-04-18,韶关市,仁化县,仁化(三),2023-04-1822时,85.66,,落
2023-04-18,韶关市,仁化县,瑶山(坝上),2023-04-1822时,74.49,,涨
2023-04-18,韶关市,仁化县,瑶山(坝下),2023-04-1822时,67.14,,落
2023-04-18,韶关市,仁化县,瑶山,2023-04-1822时,67.13,,落
2023-04-18,韶关市,仁化县,东光,2023-04-1822时,136.76,,平
2023-04-18,韶关市,仁化县,蓝屋,2023-04-1822时,192.08,,落
2023-04-18,韶关市,仁化县,猴子坪,2023-04-1822时,96.47,,落
2023-04-18,韶关市,韶关市浈江区,高夫,2023-04-1822时,72.78,,平
2023-04-18,韶关市,韶关市浈江区,瑶前,2023-04-1822时,60.21,,落
2023-04-18,韶关市,乐昌市,三星坪,2023-04-1822时,154.25,,落
2023-04-18,韶关市,乐昌市,坪石(二),2023-04-1822时,148.99,,平
2023-04-18,韶关市,乐昌市,乐昌峡(下),2023-04-1822时,97.08,,平
2023-04-18,韶关市,乐昌市,乐昌(二),2023-04-1822时,86.70,87.20,涨
2023-04-18,韶关市,乳源瑶族自治县,桂头（水位）,2023-04-1822时,68.27,,平
2023-04-18,韶关市,韶关市浈江区,犁市(二),2023-04-1822时,60.13,,涨
2023-04-18,韶关市,韶关市浈江区,西河桥,2023-04-1822时,52.53,,平
2023-04-18,韶关市,乐昌市,麦坪,2023-04-1822时,153.06,,平
2023-04-18,韶关市,乐昌市,赤溪(四),2023-04-1822时,188.31,,落
2023-04-18,韶关市,乐昌市,田头（三）,2023-04-1822时,150.62,,平
2023-04-18,韶关市,乐昌市,后洞,2023-04-1822时,101.91,,涨
2023-04-18,韶关市,翁源县,水口（翁源）,2023-04-1822时,124.69,,涨
2023-04-18,韶关市,翁源县,龙仙,2023-04-1822时,128.39,,平
2023-04-18,韶关市,翁源县,周陂,2023-04-1822时,122.59,,涨
2023-04-18,韶关市,翁源县,下陂,2023-04-1822时,148.93,,平
2023-04-18,珠海市,珠海市香洲区,担杆头,2023-04-1821时,17.30,,平
2023-04-18,珠海市,珠海市斗门区,左扒口闸,2023-04-1822时,0.13,,平
2023-04-18,汕头市,汕头市潮阳区,港底村,2023-04-1822时,-0.60,,涨
2023-04-18,汕头市,汕头市潮阳区,铜盂水闸,2023-04-1822时,0.34,,平
2023-04-18,汕头市,汕头市潮阳区,神仙里,2023-04-1822时,0.40,,涨
2023-04-18,汕头市,汕头市潮南区,上东浦,2023-04-1822时,0.05,,落
2023-04-18,汕头市,汕头市潮南区,西湖,2023-04-1822时,2.40,,平
2023-04-18,汕头市,汕头市潮南区,鹅地,2023-04-1822时,9.69,,涨
2023-04-18,佛山市,佛山市三水区,马口,2023-04-1822时,0.22,7.50,涨
2023-04-18,佛山市,佛山市禅城区,沙口闸内,2023-04-1821时,0.13,,落
2023-04-18,佛山市,佛山市顺德区,蚬沙(南华),2023-04-1822时,0.66,4.50,涨
2023-04-18,佛山市,佛山市顺德区,容奇(二),2023-04-1822时,0.86,2.70,涨
2023-04-18,佛山市,佛山市三水区,三水(二),2023-04-1822时,0.08,7.50,涨
2023-04-18,佛山市,佛山市三水区,西南,2023-04-1822时,0.07,,涨
2023-04-18,佛山市,佛山市南海区,狮山,2023-04-1822时,0.21,,涨
2023-04-18,佛山市,佛山市南海区,三多,2023-04-1822时,0.34,4.90,涨
2023-04-18,佛山市,佛山市南海区,民乐,2023-04-1822时,0.26,,落
2023-04-18,佛山市,佛山市禅城区,紫洞,2023-04-1822时,0.21,5.30,涨
2023-04-18,佛山市,佛山市禅城区,沙口闸外,2023-04-1822时,0.29,,涨
2023-04-18,佛山市,佛山市禅城区,澜石(小布),2023-04-1822时,0.40,4.00,涨
2023-04-18,佛山市,佛山市南海区,新基,2023-04-1822时,0.88,,涨
2023-04-18,佛山市,佛山市禅城区,汾江,2023-04-1822时,0.04,,落
2023-04-18,佛山市,佛山市南海区,五斗,2023-04-1822时,0.44,2.50,涨
2023-04-18,佛山市,佛山市顺德区,勒竹,2023-04-1822时,0.47,,涨
2023-04-18,佛山市,佛山市高明区,杨和,2023-04-1820时,0.16,,落
2023-04-18,佛山市,佛山市禅城区,佛大北门,2023-04-1821时,0.00,,平
2023-04-18,佛山市,佛山市顺德区,甘竹(一),2023-04-1822时,0.65,4.80,涨
2023-04-18,佛山市,佛山市高明区,尼教,2023-04-1822时,0.26,,涨
2023-04-18,佛山市,佛山市南海区,沧江,2023-04-1822时,0.47,,涨
2023-04-18,佛山市,佛山市禅城区,塱沙路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,东海国际,2023-04-1822时,0.03,,平
2023-04-18,佛山市,佛山市禅城区,佛山大桥南,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,亲仁路,2023-04-1822时,0.04,,平
2023-04-18,佛山市,佛山市禅城区,南善里,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,汾江中路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,岭南天地,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,田边村,2023-04-1822时,0.01,,平
2023-04-18,佛山市,佛山市禅城区,佛山大道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,陶瓷城,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,金澜南路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,湖景路,2023-04-1822时,0.07,,涨
2023-04-18,佛山市,佛山市禅城区,石头市场,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,港口路,2023-04-1822时,0.01,,平
2023-04-18,佛山市,佛山市顺德区,府又社区,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市顺德区,文海隧道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市高明区,三达路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市高明区,文峰西路,2023-04-1822时,0.03,,平
2023-04-18,佛山市,佛山市三水区,大塘,2023-04-1822时,0.42,,落
2023-04-18,佛山市,佛山市三水区,海丰村,2023-04-1822时,1.28,,平
2023-04-18,佛山市,佛山市三水区,黄塘,2023-04-1822时,0.03,,落
2023-04-18,佛山市,佛山市三水区,芦苞(二),2023-04-1822时,0.30,9.50,落
2023-04-18,佛山市,佛山市禅城区,季华立交,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,华宝隧道,2023-04-1822时,0.02,,落
2023-04-18,佛山市,佛山市禅城区,裕和隧道,2023-04-1814时,0.01,,落
2023-04-18,佛山市,佛山市三水区,沙头永乐路,2023-04-1821时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,汾江隧道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,季华隧道,2023-04-1822时,0.05,,平
2023-04-18,佛山市,佛山市禅城区,货站路,2023-04-1822时,0.02,,平
2023-04-18,佛山市,佛山市禅城区,澜石三路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,文华公园,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市禅城区,天虹隧道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市高明区,三和路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市高明区,富湾小学,2023-04-1822时,0.01,,平
2023-04-18,佛山市,佛山市高明区,荷城广场,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市顺德区,德胜西路,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市顺德区,金沙大道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市三水区,健力宝路,2023-04-1822时,0.04,,平
2023-04-18,佛山市,佛山市三水区,新华路,2023-04-1822时,0.02,,平
2023-04-18,佛山市,佛山市三水区,西青大道,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市三水区,云东海,2023-04-1822时,0.00,,平
2023-04-18,佛山市,佛山市三水区,张边入口,2023-04-1822时,0.02,,平
2023-04-18,佛山市,佛山市禅城区,(三防)亚艺湖,2023-04-1822时,0.60,,涨
2023-04-18,佛山市,佛山市禅城区,(三防)屈龙角涌,2023-04-1822时,0.78,,涨
2023-04-18,佛山市,佛山市禅城区,(三防)大江涌,2023-04-1822时,0.57,,落
2023-04-18,佛山市,佛山市禅城区,(三防)南北大涌,2023-04-1822时,0.04,,落
2023-04-18,佛山市,佛山市三水区,(三防)大棉涌,2023-04-1822时,0.49,,落
2023-04-18,佛山市,佛山市三水区,(三防)环山沟,2023-04-1822时,21.62,,平
2023-04-18,佛山市,佛山市三水区,(三防)海洲闸内,2023-04-1822时,1.83,,落
2023-04-18,江门市,恩平市,东成,2023-04-1822时,10.12,,平
2023-04-18,江门市,开平市,赤水,2023-04-1822时,4.24,,平
2023-04-18,江门市,恩平市,恩平,2023-04-1822时,98.57,,平
2023-04-18,江门市,恩平市,潢步头,2023-04-1822时,4.06,,涨
2023-04-18,江门市,台山市,白沙,2023-04-1822时,-0.17,,落
2023-04-18,江门市,台山市,响水潭,2023-04-1822时,-0.36,,涨
2023-04-18,江门市,开平市,沙塘,2023-04-1822时,0.30,,平
2023-04-18,江门市,鹤山市,宅梧镇河道,2023-04-1822时,17.62,,平
2023-04-18,江门市,恩平市,那吉镇河道,2023-04-1822时,25.13,,平
2023-04-18,江门市,鹤山市,那水陂,2023-04-1822时,9.42,,涨
2023-04-18,江门市,江门市新会区,大二口泵站,2023-04-1822时,0.83,,涨
2023-04-18,江门市,江门市新会区,河口水闸,2023-04-1822时,-0.74,,涨
2023-04-18,江门市,鹤山市,龙头陂,2023-04-1822时,9.87,,平
2023-04-18,江门市,鹤山市,双桥,2023-04-1821时,-0.75,,平
2023-04-18,江门市,鹤山市,沙坪,2023-04-1822时,0.64,,落
2023-04-18,江门市,台山市,广海,2023-04-1822时,-0.09,,涨
2023-04-18,湛江市,吴川市,高岭拦河坝（下）,2023-04-1822时,4.56,,涨
2023-04-18,湛江市,吴川市,高岭拦河坝下游,2023-04-1822时,4.43,,落
2023-04-18,湛江市,吴川市,梅菉(四),2023-04-1822时,2.39,4.80,涨
2023-04-18,湛江市,吴川市,鉴江拦河（上）,2023-04-1822时,0.12,,涨
2023-04-18,湛江市,雷州市,杨家,2023-04-1822时,0.89,,平
2023-04-18,湛江市,吴川市,减洪河(三),2023-04-1822时,2.83,,涨
2023-04-18,湛江市,吴川市,大岸,2023-04-1822时,-0.18,,平
2023-04-18,湛江市,遂溪县,遂溪河,2023-04-1822时,3.02,,平
2023-04-18,湛江市,湛江市赤坎区,军民闸（上）,2023-04-1822时,0.14,,平
2023-04-18,湛江市,湛江市霞山区,海滨水厂,2023-04-1822时,0.10,,平
2023-04-18,湛江市,湛江市霞山区,东堤,2023-04-1822时,0.00,,平
2023-04-18,湛江市,遂溪县,城月,2023-04-1822时,9.44,,平
2023-04-18,湛江市,雷州市,南渡河,2023-04-1822时,1.01,1.70,平
2023-04-18,湛江市,雷州市,杜陵,2023-04-1822时,7.38,,平
2023-04-18,湛江市,雷州市,英利,2023-04-1822时,7.84,,平
2023-04-18,湛江市,雷州市,调风,2023-04-1822时,40.40,,落
2023-04-18,湛江市,徐闻县,迈文,2023-04-1822时,59.28,,平
2023-04-18,湛江市,廉江市,鹤地水库(运河口),2023-04-1822时,32.72,,涨
2023-04-18,湛江市,廉江市,木岭闸,2023-04-1822时,12.16,,平
2023-04-18,湛江市,廉江市,缸瓦窑(三),2023-04-1822时,3.30,7.00,平
2023-04-18,湛江市,廉江市,河水闸,2023-04-1822时,3.90,,平
2023-04-18,湛江市,廉江市,吉水,2023-04-1822时,14.96,,平
2023-04-18,湛江市,廉江市,安铺,2023-04-1822时,-0.35,,平
2023-04-18,湛江市,廉江市,廉城,2023-04-1822时,0.05,,平
2023-04-18,湛江市,廉江市,瑞坡,2023-04-1822时,29.49,31.00,平
2023-04-18,湛江市,廉江市,高桥,2023-04-1822时,3.79,,落
2023-04-18,湛江市,吴川市,博历,2023-04-1822时,2.76,,平
2023-04-18,湛江市,廉江市,红江农场站,2023-04-1822时,17.48,,平
2023-04-18,湛江市,廉江市,那凌站,2023-04-1822时,42.61,,涨
2023-04-18,湛江市,吴川市,板桥河板桥站,2023-04-1822时,0.47,,平
2023-04-18,湛江市,廉江市,良田水南桥站,2023-04-1822时,3.21,,涨
2023-04-18,湛江市,雷州市,田东站,2023-04-1822时,0.76,,平
2023-04-18,湛江市,雷州市,松竹河北山仔站,2023-04-1822时,1.89,,平
2023-04-18,湛江市,雷州市,青铜水收获农场站,2023-04-1822时,54.16,,平
2023-04-18,湛江市,雷州市,雷高糖厂站,2023-04-1822时,15.27,,落
2023-04-18,茂名市,信宜市,大成河道站,2023-04-1822时,309.97,,平
2023-04-18,茂名市,电白县,新圩河道站,2023-04-1822时,18.98,,落
2023-04-18,茂名市,高州市,云潭河道站,2023-04-1822时,67.82,,落
2023-04-18,茂名市,高州市,大坡河道站,2023-04-1822时,131.94,,平
2023-04-18,茂名市,高州市,秧地坡拦河坝闸,2023-04-1822时,30.40,,涨
2023-04-18,茂名市,高州市,新垌河道站,2023-04-1822时,62.42,,平
2023-04-18,茂名市,信宜市,北界河道站,2023-04-1822时,78.47,,平
2023-04-18,茂名市,茂名市茂南区,车角山,2023-04-1822时,12.79,,落
2023-04-18,茂名市,茂名市茂港区,长山园,2023-04-1822时,13.34,18.40,平
2023-04-18,茂名市,茂名市茂南区,茂名,2023-04-1822时,5.97,9.00,涨
2023-04-18,茂名市,茂名市茂南区,旧村,2023-04-1822时,5.59,,平
2023-04-18,茂名市,茂名市茂南区,白沙村,2023-04-1822时,3.97,,落
2023-04-18,茂名市,高州市,龙头坳,2023-04-1822时,80.46,,落
2023-04-18,茂名市,化州市,那务,2023-04-1822时,26.07,,平
2023-04-18,茂名市,化州市,合江(二),2023-04-1822时,18.18,23.40,涨
2023-04-18,茂名市,化州市,格塘,2023-04-1822时,8.09,,平
2023-04-18,茂名市,电白县,新河,2023-04-1822时,19.67,22.90,平
2023-04-18,茂名市,茂名市茂南区,袂花,2023-04-1822时,4.95,8.50,平
2023-04-18,茂名市,茂名市茂南区,名利闸,2023-04-1822时,4.89,,平
2023-04-18,茂名市,高州市,河口,2023-04-1822时,95.49,,平
2023-04-18,茂名市,高州市,合石,2023-04-1822时,101.13,,涨
2023-04-18,茂名市,高州市,良德水库(隧洞口),2023-04-1822时,49.42,,涨
2023-04-18,茂名市,高州市,大拜,2023-04-1822时,96.59,,平
2023-04-18,茂名市,高州市,罗平,2023-04-1822时,38.12,,平
2023-04-18,茂名市,高州市,石骨水库(主渠),2023-04-1822时,61.61,,平
2023-04-18,茂名市,电白县,白沙仔,2023-04-1822时,1.95,,平
2023-04-18,茂名市,茂名市茂港区,水东,2023-04-1822时,1.31,,涨
2023-04-18,茂名市,信宜市,信宜,2023-04-1822时,70.60,,平
2023-04-18,茂名市,信宜市,十里,2023-04-1822时,52.14,,涨
2023-04-18,茂名市,信宜市,双狮,2023-04-1822时,58.33,,涨
2023-04-18,茂名市,高州市,潭头,2023-04-1822时,45.62,51.50,平
2023-04-18,茂名市,高州市,高州(四),2023-04-1822时,27.73,30.50,落
2023-04-18,茂名市,化州市,化州(城),2023-04-1822时,8.21,13.30,平
2023-04-18,茂名市,化州市,官桥,2023-04-1822时,13.05,,平
2023-04-18,茂名市,化州市,高岭拦河坝（上）,2023-04-1822时,8.22,,涨
2023-04-18,茂名市,信宜市,平塘,2023-04-1822时,229.93,,平
2023-04-18,茂名市,信宜市,白石,2023-04-1822时,275.52,,平
2023-04-18,茂名市,信宜市,车路底,2023-04-1822时,125.01,,涨
2023-04-18,茂名市,信宜市,径口,2023-04-1822时,161.90,,涨
2023-04-18,茂名市,信宜市,旺沙,2023-04-1822时,155.09,,涨
2023-04-18,茂名市,信宜市,怀乡（二）,2023-04-1822时,187.21,,涨
2023-04-18,茂名市,信宜市,锦衣,2023-04-1822时,250.66,,涨
2023-04-18,茂名市,信宜市,朱砂,2023-04-1822时,209.39,,落
2023-04-18,茂名市,信宜市,思贺,2023-04-1822时,108.34,,涨
